iter,sgd perceptual loss,baseline perceptual loss,student perceptual loss
214,9.575545310974121,11.957358360290527,51.4337272644043
215,11.837011337280273,11.00444221496582,51.914405822753906
216,10.678746223449707,10.626518249511719,53.926761627197266
217,10.76783275604248,8.806950569152832,54.90693283081055
218,10.042865753173828,11.957358360290527,51.781028747558594
219,9.928709030151367,8.806950569152832,51.97884750366211
220,11.849209785461426,10.626518249511719,54.55287170410156
221,11.75147533416748,11.00444221496582,54.7835807800293
222,10.11634349822998,9.91032600402832,55.105167388916016
223,10.285623550415039,8.806950569152832,54.732295989990234
224,7.079179763793945,11.592945098876953,52.44289016723633
225,9.862801551818848,11.00444221496582,51.307003021240234
226,10.886409759521484,11.957358360290527,51.158260345458984
227,7.642646312713623,8.99316692352295,51.9190559387207
228,9.795527458190918,8.806950569152832,50.52323532104492
229,9.92475414276123,11.00444221496582,54.01633071899414
230,11.498637199401855,10.74756908416748,54.46184539794922
231,10.886409759521484,8.806950569152832,51.21285629272461
232,9.015052795410156,8.99316692352295,52.20637512207031
233,8.070547103881836,12.21709156036377,51.431053161621094
234,9.687572479248047,11.957358360290527,51.06547164916992
235,9.443679809570312,8.806950569152832,50.91359329223633
236,9.520401954650879,10.626518249511719,54.13134765625
237,12.050722122192383,9.511754989624023,54.51377868652344
238,8.13468074798584,8.99316692352295,55.034358978271484
239,9.348573684692383,12.21709156036377,55.16252517700195
240,9.508206367492676,8.806950569152832,54.61276626586914
241,9.578702926635742,10.74756908416748,52.5933723449707
242,9.285188674926758,11.957358360290527,55.00246810913086
243,10.544157981872559,8.972436904907227,51.764835357666016
244,8.710758209228516,8.99316692352295,50.923885345458984
245,10.046566009521484,11.00444221496582,52.5667839050293
246,8.070547103881836,10.74756908416748,51.61277770996094
247,11.378661155700684,9.853536605834961,54.879085540771484
248,9.51687240600586,8.806950569152832,51.75807189941406
249,10.35912036895752,8.99316692352295,54.43156814575195
250,11.10894775390625,12.21709156036377,51.90421676635742
251,9.734230995178223,8.972436904907227,54.42055892944336
252,10.629534721374512,8.99316692352295,52.141807556152344
253,9.435911178588867,10.74756908416748,54.470550537109375
254,10.556488990783691,11.00444221496582,52.343955993652344
255,11.215743064880371,8.99316692352295,54.21402359008789
256,12.478059768676758,8.972436904907227,55.14339065551758
257,9.890420913696289,10.74756908416748,50.73200225830078
258,10.474800109863281,9.853536605834961,54.81251907348633
259,13.24974536895752,8.806950569152832,52.15219497680664
260,8.342264175415039,11.957358360290527,51.49567794799805
261,12.041433334350586,11.00444221496582,52.68960952758789
262,9.11947250366211,8.99316692352295,54.12736129760742
263,7.642646312713623,8.972436904907227,55.09895324707031
264,9.737658500671387,8.99316692352295,54.78749084472656
265,9.575201988220215,9.853536605834961,55.31044006347656
266,10.330084800720215,15.870351791381836,54.536014556884766
267,11.0092134475708,10.74756908416748,54.82472610473633
268,9.27312183380127,8.806950569152832,51.5585823059082
269,9.377046585083008,8.99316692352295,51.979331970214844
270,12.737552642822266,8.972436904907227,55.18803405761719
271,11.27197265625,10.74756908416748,54.76580810546875
272,7.007872581481934,15.870351791381836,51.973758697509766
273,10.640063285827637,8.99316692352295,54.76584243774414
274,11.825462341308594,15.870351791381836,51.423858642578125
275,7.996628761291504,10.74756908416748,54.27617263793945
276,9.175141334533691,8.806950569152832,55.334869384765625
277,10.640063285827637,8.99316692352295,53.890377044677734
278,11.04051685333252,8.972436904907227,54.53450012207031
279,10.988136291503906,9.662177085876465,51.98546600341797
280,11.563721656799316,8.99316692352295,52.21303939819336
281,9.04578685760498,15.870351791381836,54.56127166748047
282,13.958674430847168,8.806950569152832,51.17245864868164
283,8.945878028869629,10.74756908416748,54.86526870727539
284,10.516366958618164,11.957358360290527,55.311649322509766
285,8.905534744262695,8.972436904907227,51.63179016113281
286,11.762090682983398,8.99316692352295,50.93102264404297
287,9.763370513916016,9.853536605834961,54.21897506713867
288,9.302233695983887,15.870351791381836,54.61784362792969
289,10.911908149719238,10.74756908416748,51.63193130493164
290,8.57253646850586,8.972436904907227,52.00856399536133
291,10.354891777038574,8.99316692352295,51.727081298828125
292,10.488874435424805,9.662177085876465,54.962615966796875
293,10.073881149291992,15.870351791381836,52.21498107910156
294,10.206300735473633,8.99316692352295,54.318809509277344
295,9.533742904663086,8.806950569152832,50.776222229003906
296,10.949403762817383,15.870351791381836,55.48504638671875
297,13.155508041381836,10.74756908416748,52.61225891113281
298,10.870550155639648,8.806950569152832,52.010772705078125
